Store,Dept,Date,Weekly_Sales,predicted_sales,prediction_error,absolute_error
2,91,2012-09-28,75325.66,80611.37419300288,-5285.714193002874,5285.714193002874
2,91,2012-10-05,85978.07,79129.75858885639,6848.311411143615,6848.311411143615
2,91,2012-10-12,83666.41,81606.98958559913,2059.420414400869,2059.420414400869
2,91,2012-10-19,80550.34,80158.51789695374,391.82210304625914,391.82210304625914
2,91,2012-10-26,75329.8,78062.51881041199,-2732.718810411985,2732.718810411985
2,92,2012-06-01,154734.45,161708.1342535327,-6973.684253532701,6973.684253532701
2,92,2012-06-08,181331.71,162278.50021667156,19053.209783328435,19053.209783328435
2,92,2012-06-15,169931.76,168249.03891910973,1682.7210808902746,1682.7210808902746
2,92,2012-06-22,159611.89,161292.5800269155,-1680.6900269154867,1680.6900269154867
2,92,2012-06-29,155974.44,155204.55739721042,769.8826027895848,769.8826027895848
2,92,2012-07-06,179105.49,169001.7183526993,10103.771647300688,10103.771647300688
2,92,2012-07-13,168345.97,170226.30687201148,-1880.3368720114813,1880.3368720114813
2,92,2012-07-20,164392.53,164662.57281383636,-270.0428138363641,270.0428138363641
2,92,2012-07-27,156687.73,158639.46013622143,-1951.7301362214203,1951.7301362214203
2,92,2012-08-03,170120.39,171388.6429923139,-1268.252992313879,1268.252992313879
2,92,2012-08-10,170283.67,169515.00264652018,768.667353479832,768.667353479832
2,92,2012-08-17,173002.07,167280.09938177158,5721.970618228428,5721.970618228428
2,92,2012-08-24,157874.84,164283.71367493988,-6408.873674939881,6408.873674939881
2,92,2012-08-31,169994.15,169106.6050813579,887.5449186420883,887.5449186420883
2,92,2012-09-07,182189.34,173088.27738371977,9101.062616280222,9101.062616280222
2,92,2012-09-14,179419.94,176030.61502899035,3389.324971009657,3389.324971009657
2,92,2012-09-21,169646.36,166871.5366270098,2774.823372990184,2774.823372990184
2,92,2012-09-28,159369.52,175660.9892715192,-16291.469271519221,16291.469271519221
2,92,2012-10-05,192860.85,180729.797250655,12131.052749344992,12131.052749344992
2,92,2012-10-12,192455.74,180288.55247280744,12167.187527192553,12167.187527192553
2,92,2012-10-19,175971.97,177541.8575294712,-1569.8875294711906,1569.8875294711906
2,92,2012-10-26,169784.13,173121.26395254862,-3337.133952548611,3337.133952548611
2,93,2012-06-01,79428.28,76031.47436990532,3396.8056300946773,3396.8056300946773
2,93,2012-06-08,82234.56,77204.42902984536,5030.130970154642,5030.130970154642
2,93,2012-06-15,80194.39,77381.95934618474,2812.4306538152596,2812.4306538152596
2,93,2012-06-22,75402.55,76785.20500947189,-1382.6550094718841,1382.6550094718841
2,93,2012-06-29,69567.53,77302.12661811228,-7734.5966181122785,7734.5966181122785
2,93,2012-07-06,96245.84,77825.26881119353,18420.57118880647,18420.57118880647
2,93,2012-07-13,78859.03,82804.52474268428,-3945.4947426842846,3945.4947426842846
2,93,2012-07-20,73731.31,77079.05472763859,-3347.7447276385938,3347.7447276385938
2,93,2012-07-27,68046.55,76629.06600188788,-8582.516001887881,8582.516001887881
2,93,2012-08-03,76421.8,78742.32977751996,-2320.529777519958,2320.529777519958
2,93,2012-08-10,79684.98,75683.89601325187,4001.0839867481263,4001.0839867481263
2,93,2012-08-17,84053.55,76213.87684261131,7839.673157388694,7839.673157388694
2,93,2012-08-24,67563.36,78054.58015957744,-10491.220159577439,10491.220159577439
2,93,2012-08-31,73745.88,75851.75630101019,-2105.876301010183,2105.876301010183
2,93,2012-09-07,85314.0,77500.57101094181,7813.428989058186,7813.428989058186
2,93,2012-09-14,81530.16,80168.29513379083,1361.8648662091728,1361.8648662091728
2,93,2012-09-21,71229.3,76391.40715895071,-5162.107158950705,5162.107158950705
2,93,2012-09-28,67980.56,75822.35366452267,-7841.793664522673,7841.793664522673
2,93,2012-10-05,80830.06,77989.22900052794,2840.830999472062,2840.830999472062
2,93,2012-10-12,84581.61,79560.89427090964,5020.715729090356,5020.715729090356
2,93,2012-10-19,75948.41,77432.35216537696,-1483.9421653769532,1483.9421653769532
2,93,2012-10-26,71383.59,76009.91535455837,-4626.325354558372,4626.325354558372
2,94,2012-06-01,75685.79,76386.03770730928,-700.2477073092887,700.2477073092887
2,94,2012-06-08,77907.92,78378.8879574588,-470.9679574588081,470.9679574588081
2,94,2012-06-15,74458.98,79277.245460826,-4818.265460826005,4818.265460826005
2,94,2012-06-22,73167.3,75916.49140526714,-2749.1914052671345,2749.1914052671345
2,94,2012-06-29,71574.22,75851.75630101019,-4277.536301010186,4277.536301010186
2,94,2012-07-06,79023.73,75343.59246000694,3680.137539993055,3680.137539993055
2,94,2012-07-13,69064.94,76031.47436990532,-6966.534369905319,6966.534369905319
2,94,2012-07-20,70445.94,73177.17758285232,-2731.237582852322,2731.237582852322
2,94,2012-07-27,69258.95,72162.28060626973,-2903.3306062697375,2903.3306062697375
2,94,2012-08-03,76125.64,71746.84858820212,4378.79141179788,4378.79141179788
2,94,2012-08-10,78542.86,71289.11468101013,7253.745318989866,7253.745318989866
2,94,2012-08-17,74809.81,74360.95236420826,448.8576357917336,448.8576357917336
2,94,2012-08-24,66590.42,75629.54009576427,-9039.120095764272,9039.120095764272
2,94,2012-08-31,71934.11,73975.3765856487,-2041.2665856487001,2041.2665856487001
2,94,2012-09-07,74909.27,72205.54454443438,2703.7254555656255,2703.7254555656255
2,94,2012-09-14,71138.45,71731.7397833942,-593.289783394197,593.289783394197
2,94,2012-09-21,71351.89,71175.75375682603,176.13624317396898,176.13624317396898
2,94,2012-09-28,68920.29,71784.7328574259,-2864.4428574259073,2864.4428574259073
2,94,2012-10-05,72994.42,71618.37885921009,1376.0411407899082,1376.0411407899082
2,94,2012-10-12,72007.43,71175.75375682603,831.6762431739626,831.6762431739626
2,94,2012-10-19,73438.58,71175.75375682603,2262.8262431739713,2262.8262431739713
2,94,2012-10-26,71138.52,71618.37885921009,-479.85885921008594,479.85885921008594
2,95,2012-06-01,149743.33,150969.8293834533,-1226.4993834533088,1226.4993834533088
2,95,2012-06-08,164570.41,150720.874831427,13849.535168572998,13849.535168572998
2,95,2012-06-15,162591.53,156857.8463643229,5733.683635677095,5733.683635677095
2,95,2012-06-22,152744.91,155781.96763247836,-3037.0576324783615,3037.0576324783615
2,95,2012-06-29,157961.78,153172.72859711343,4789.051402886573,4789.051402886573
2,95,2012-07-06,168543.95,158472.27241288574,10071.677587114275,10071.677587114275
2,95,2012-07-13,146470.0,162424.12738727432,-15954.127387274319,15954.127387274319
2,95,2012-07-20,148192.06,153550.91129408294,-5358.851294082939,5358.851294082939
2,95,2012-07-27,149195.96,154265.09981232643,-5069.139812326437,5069.139812326437
2,95,2012-08-03,159757.29,154869.0715629399,4888.218437060103,4888.218437060103
2,95,2012-08-10,157227.55,149378.42188000632,7849.128119993664,7849.128119993664
2,95,2012-08-17,151758.6,149605.32134825553,2153.2786517444765,2153.2786517444765
2,95,2012-08-24,137902.5,151036.04123017174,-13133.541230171744,13133.541230171744
2,95,2012-08-31,154732.04,149313.12835583644,5418.911644163571,5418.911644163571
2,95,2012-09-07,155701.57,152707.30138087962,2994.268619120383,2994.268619120383
2,95,2012-09-14,151208.59,150805.1528963849,403.4371036150842,403.4371036150842
2,95,2012-09-21,145469.62,143940.98753155625,1528.6324684437423,1528.6324684437423
2,95,2012-09-28,144370.82,151816.30841116564,-7445.488411165628,7445.488411165628
2,95,2012-10-05,152482.21,151549.28275855453,932.9272414454608,932.9272414454608
2,95,2012-10-12,145394.36,150671.3626091137,-5277.002609113726,5277.002609113726
2,95,2012-10-19,146283.06,147324.80582680638,-1041.7458268063783,1041.7458268063783
2,95,2012-10-26,138018.99,148127.47429222395,-10108.484292223962,10108.484292223962
2,96,2012-06-01,46073.07,44244.009930568754,1829.0600694312452,1829.0600694312452
2,96,2012-06-08,40965.05,44916.3664250985,-3951.316425098499,3951.316425098499
2,96,2012-06-15,41121.8,41066.65381051577,55.14618948423595,55.14618948423595
2,96,2012-06-22,40365.14,42738.71118290212,-2373.571182902124,2373.571182902124
2,96,2012-06-29,44490.0,41793.01959330326,2696.980406696741,2696.980406696741
2,96,2012-07-06,51034.12,43050.94047855622,7983.179521443781,7983.179521443781
2,96,2012-07-13,37359.49,46952.17368187119,-9592.683681871189,9592.683681871189
2,96,2012-07-20,37624.56,40669.61218297455,-3045.0521829745558,3045.0521829745558
2,96,2012-07-27,36229.15,41321.54219786409,-5092.3921978640865,5092.3921978640865
2,96,2012-08-03,39196.45,40410.44465059919,-1213.9946505991902,1213.9946505991902
2,96,2012-08-10,36033.46,39552.80972384398,-3519.3497238439813,3519.3497238439813
2,96,2012-08-17,36681.1,36864.31944538369,-183.2194453836928,183.2194453836928
2,96,2012-08-24,32917.03,36664.660707307536,-3747.630707307537,3747.630707307537
2,96,2012-08-31,35395.8,35920.28399147277,-524.4839914727636,524.4839914727636
2,96,2012-09-07,39417.56,35671.84086490253,3745.719135097468,3745.719135097468
2,96,2012-09-14,33617.51,38261.804668870675,-4644.2946688706725,4644.2946688706725
2,96,2012-09-21,34226.3,35452.557963704065,-1226.2579637040617,1226.2579637040617
2,96,2012-09-28,36515.56,35838.95819036461,676.6018096353873,676.6018096353873
2,96,2012-10-05,36989.71,36648.90814080306,340.8018591969376,340.8018591969376
2,96,2012-10-12,35039.07,35778.05281633951,-738.9828163395068,738.9828163395068
2,96,2012-10-19,38363.7,35763.50111558579,2600.1988844142106,2600.1988844142106
2,96,2012-10-26,38391.46,37151.657763601004,1239.8022363989949,1239.8022363989949
2,97,2012-06-01,40997.74,41852.01630041884,-854.2763004188455,854.2763004188455
2,97,2012-06-08,45755.23,41561.57034194437,4193.659658055636,4193.659658055636
2,97,2012-06-15,43933.87,45008.389572712666,-1074.519572712663,1074.519572712663
2,97,2012-06-22,38802.34,42549.19305789994,-3746.8530578999416,3746.8530578999416
2,97,2012-06-29,40238.86,41127.11912134832,-888.2591213483174,888.2591213483174
2,97,2012-07-06,46744.29,41793.01959330326,4951.270406696742,4951.270406696742
2,97,2012-07-13,40785.39,45286.28145901505,-4500.8914590150525,4500.8914590150525
2,97,2012-07-20,39862.66,40927.35813981075,-1064.6981398107455,1064.6981398107455
2,97,2012-07-27,37594.78,40993.0970127415,-3398.3170127414996,3398.3170127414996
2,97,2012-08-03,41807.62,41161.7592574561,645.860742543904,645.860742543904
2,97,2012-08-10,41704.03,40890.13232075073,813.8976792492685,813.8976792492685
2,97,2012-08-17,40603.3,40978.51856023343,-375.21856023342843,375.21856023342843
2,97,2012-08-24,38019.94,40296.347089067865,-2276.407089067863,2276.407089067863
2,97,2012-08-31,43816.45,40794.38967080091,3022.0603291990847,3022.0603291990847
2,97,2012-09-07,45175.57,42510.79666789695,2664.7733321030464,2664.7733321030464
2,97,2012-09-14,44030.55,43778.727981073884,251.8220189261192,251.8220189261192
2,97,2012-09-21,41377.07,42550.77369077557,-1173.7036907755682,1173.7036907755682
2,97,2012-09-28,38863.49,42489.86042210891,-3626.3704221089138,3626.3704221089138
2,97,2012-10-05,45265.15,41637.618685861366,3627.531314138636,3627.531314138636
2,97,2012-10-12,44342.75,43872.17626731222,470.57373268777883,470.57373268777883
2,97,2012-10-19,41532.03,43227.09610700211,-1695.0661070021088,1695.0661070021088
2,97,2012-10-26,40710.09,41490.80006947681,-780.710069476816,780.710069476816
2,98,2012-06-01,14003.89,14270.51056658281,-266.6205665828111,266.6205665828111
2,98,2012-06-08,13244.95,14201.4490364126,-956.4990364125988,956.4990364125988
2,98,2012-06-15,12484.9,13248.199638616965,-763.2996386169652,763.2996386169652
2,98,2012-06-22,13228.25,13180.218106877928,48.03189312207178,48.03189312207178
2,98,2012-06-29,11684.77,13740.062146282698,-2055.292146282698,2055.292146282698
2,98,2012-07-06,15235.16,12306.64170429918,2928.51829570082,2928.51829570082
2,98,2012-07-13,12565.15,14825.674430495512,-2260.524430495512,2260.524430495512
2,98,2012-07-20,12515.61,13051.337027043637,-535.7270270436366,535.7270270436366
2,98,2012-07-27,11684.06,13007.681288343114,-1323.6212883431144,1323.6212883431144
2,98,2012-08-03,11581.65,12364.379313804271,-782.7293138042714,782.7293138042714
2,98,2012-08-10,12146.49,11961.638909728495,184.8510902715043,184.8510902715043
2,98,2012-08-17,12561.86,12139.556480117859,422.3035198821417,422.3035198821417
2,98,2012-08-24,11787.22,12359.74424193156,-572.52424193156,572.52424193156
2,98,2012-08-31,12005.12,11988.646456663288,16.473543336713192,16.473543336713192
2,98,2012-09-07,12817.74,12468.629112805522,349.110887194478,349.110887194478
2,98,2012-09-14,13109.24,12634.43135050665,474.80864949335046,474.80864949335046
2,98,2012-09-21,14188.22,12859.522364489228,1328.6976355107709,1328.6976355107709
2,98,2012-09-28,13271.51,14109.899757534131,-838.3897575341307,838.3897575341307
2,98,2012-10-05,15203.52,13083.627559873126,2119.892440126874,2119.892440126874
2,98,2012-10-12,15149.67,14658.849759125309,490.8202408746911,490.8202408746911
2,98,2012-10-19,14597.1,14658.849759125309,-61.74975912530863,61.74975912530863
2,98,2012-10-26,14233.43,14568.478463997659,-335.0484639976585,335.0484639976585
2,99,2012-06-08,95.0,530.1720194519288,-435.1720194519288,435.1720194519288
2,99,2012-06-15,215.0,231.19579422054443,-16.19579422054443,16.19579422054443
2,99,2012-06-22,25.0,272.384639996043,-247.384639996043,247.384639996043
2,99,2012-06-29,-29.88,179.02268702612793,-208.90268702612792,208.90268702612792
2,99,2012-07-06,0.04,232.30444661674497,-232.26444661674498,232.26444661674498
2,99,2012-07-13,0.09,232.30444661674497,-232.21444661674497,232.21444661674497
2,99,2012-07-20,0.07,232.30444661674497,-232.23444661674498,232.23444661674498
2,99,2012-07-27,0.06,381.47209320640343,-381.4120932064034,381.4120932064034
2,99,2012-08-03,230.08,242.51845844737633,-12.43845844737632,12.43845844737632
2,99,2012-08-10,10.06,364.9548112457747,-354.8948112457747,354.8948112457747
2,99,2012-08-17,0.1,234.5894608468241,-234.4894608468241,234.4894608468241
2,99,2012-08-24,60.1,234.5894608468241,-174.4894608468241,174.4894608468241
2,99,2012-08-31,20.07,252.02061495087042,-231.95061495087043,231.95061495087043
2,99,2012-09-07,0.12,276.46626400293184,-276.34626400293183,276.34626400293183
2,99,2012-09-14,0.06,235.20988561824473,-235.14988561824472,235.14988561824472
2,99,2012-10-05,595.0,235.20988561824473,359.7901143817553,359.7901143817553
2,99,2012-10-12,50.0,934.9959107301236,-884.9959107301236,884.9959107301236
3,1,2012-06-01,6755.83,7161.857127128236,-406.0271271282363,406.0271271282363
3,1,2012-06-08,7390.4,7023.963937631447,366.4360623685525,366.4360623685525
3,1,2012-06-15,6966.06,7072.67606043043,-106.61606043042957,106.61606043042957
3,1,2012-06-22,6926.88,6904.276273061241,22.603726938758882,22.603726938758882
3,1,2012-06-29,6932.65,6918.290112020357,14.359887979642735,14.359887979642735
3,1,2012-07-06,6711.19,6936.710052129432,-225.52005212943277,225.52005212943277
3,1,2012-07-13,5991.01,6830.460247243164,-839.4502472431641,839.4502472431641
3,1,2012-07-20,6856.63,6850.260507958088,6.3694920419120535,6.3694920419120535
3,1,2012-07-27,7834.4,6862.975885816843,971.4241141831562,971.4241141831562
3,1,2012-08-03,7268.86,7306.008076946931,-37.148076946931724,37.148076946931724
3,1,2012-08-10,5853.88,7096.987851738356,-1243.1078517383557,1243.1078517383557
3,1,2012-08-17,6762.8,6840.079629123266,-77.2796291232662,77.2796291232662
3,1,2012-08-24,6991.31,6833.491266220756,157.8187337792442,157.8187337792442
3,1,2012-08-31,6943.91,6865.348723041472,78.56127695852774,78.56127695852774
3,1,2012-09-07,8118.58,7424.855341865256,693.7246581347435,693.7246581347435
3,1,2012-09-14,8712.1,7937.604290164546,774.4957098354544,774.4957098354544
3,1,2012-09-21,9218.35,8475.105999502744,743.2440004972559,743.2440004972559
3,1,2012-09-28,8762.39,8750.762237619034,11.627762380965578,11.627762380965578
3,1,2012-10-05,9750.12,8668.31923155585,1081.800768444151,1081.800768444151
3,1,2012-10-12,11038.58,9429.96015282056,1608.6198471794396,1608.6198471794396
3,1,2012-10-19,10886.48,10566.568687212899,319.91131278710054,319.91131278710054
3,1,2012-10-26,11351.24,10626.629568389362,724.6104316106375,724.6104316106375
3,2,2012-06-01,20482.8,18741.16759481416,1741.6324051858392,1741.6324051858392
3,2,2012-06-08,20543.8,20315.03375157438,228.76624842561796,228.76624842561796
3,2,2012-06-15,19719.88,20365.848080375465,-645.9680803754636,645.9680803754636
3,2,2012-06-22,19549.19,20212.85801661513,-663.6680166151309,663.6680166151309
3,2,2012-06-29,19623.29,20147.526932095403,-524.2369320954022,524.2369320954022
3,2,2012-07-06,20826.61,20105.193392321456,721.4166076785441,721.4166076785441
3,2,2012-07-13,19257.58,20560.865771310164,-1303.285771310162,1303.285771310162
3,2,2012-07-20,18253.09,19965.22715417142,-1712.1371541714216,1712.1371541714216
3,2,2012-07-27,18915.8,19187.86518608272,-272.0651860827202,272.0651860827202
3,2,2012-08-03,21064.43,19750.740688020956,1313.6893119790439,1313.6893119790439
3,2,2012-08-10,19509.85,20727.773758086583,-1217.9237580865847,1217.9237580865847
3,2,2012-08-17,19013.37,20176.583895472144,-1163.213895472145,1163.213895472145
3,2,2012-08-24,18145.98,19772.201189402003,-1626.2211894020038,1626.2211894020038
3,2,2012-08-31,20118.38,19107.231930929072,1011.1480690709286,1011.1480690709286
3,2,2012-09-07,19681.7,20461.29976968015,-779.5997696801496,779.5997696801496
3,2,2012-09-14,18532.1,20206.400186706418,-1674.3001867064195,1674.3001867064195
